audio,label
3522_label_non-stuttered.wav,0
19_label_non-stuttered.wav,0
7115_label_non-stuttered.wav,0
5014_label_non-stuttered.wav,0
2096_label_non-stuttered.wav,0
4904_label_non-stuttered.wav,0
1066_label_non-stuttered.wav,0
1520_label_non-stuttered.wav,0
7502_label_non-stuttered.wav,0
580_label_non-stuttered.wav,0
6991_label_non-stuttered.wav,0
6831_label_non-stuttered.wav,0
3952_label_non-stuttered.wav,0
47_label_non-stuttered.wav,0
2750_label_non-stuttered.wav,0
4331_label_non-stuttered.wav,0
3296_label_non-stuttered.wav,0
5706_label_non-stuttered.wav,0
6160_label_non-stuttered.wav,0
1909_label_non-stuttered.wav,0
3989_label_non-stuttered.wav,0
6343_label_non-stuttered.wav,0
1455_label_non-stuttered.wav,0
3165_label_non-stuttered.wav,0
972_label_non-stuttered.wav,0
1755_label_non-stuttered.wav,0
3041_label_non-stuttered.wav,0
7125_label_non-stuttered.wav,0
3770_label_non-stuttered.wav,0
7063_label_non-stuttered.wav,0
5207_label_non-stuttered.wav,0
6594_label_non-stuttered.wav,0
4551_label_non-stuttered.wav,0
865_label_non-stuttered.wav,0
7144_label_non-stuttered.wav,0
959_label_non-stuttered.wav,0
4933_label_non-stuttered.wav,0
6115_label_non-stuttered.wav,0
458_label_non-stuttered.wav,0
4832_label_non-stuttered.wav,0
1821_label_non-stuttered.wav,0
625_label_non-stuttered.wav,0
3701_label_non-stuttered.wav,0
2046_label_non-stuttered.wav,0
1289_label_non-stuttered.wav,0
4987_label_non-stuttered.wav,0
392_label_non-stuttered.wav,0
423_label_non-stuttered.wav,0
6396_label_non-stuttered.wav,0
3382_label_non-stuttered.wav,0
4959_label_non-stuttered.wav,0
7073_label_non-stuttered.wav,0
369_label_non-stuttered.wav,0
4645_label_non-stuttered.wav,0
3346_label_non-stuttered.wav,0
256_label_non-stuttered.wav,0
5657_label_non-stuttered.wav,0
2125_label_non-stuttered.wav,0
1349_label_non-stuttered.wav,0
7178_label_non-stuttered.wav,0
1676_label_non-stuttered.wav,0
6445_label_non-stuttered.wav,0
5580_label_non-stuttered.wav,0
3178_label_non-stuttered.wav,0
5430_label_non-stuttered.wav,0
6444_label_non-stuttered.wav,0
5284_label_non-stuttered.wav,0
3252_label_non-stuttered.wav,0
2114_label_non-stuttered.wav,0
5416_label_non-stuttered.wav,0
6665_label_non-stuttered.wav,0
5417_label_non-stuttered.wav,0
7538_label_non-stuttered.wav,0
109_label_non-stuttered.wav,0
3841_label_non-stuttered.wav,0
6024_label_non-stuttered.wav,0
1412_label_non-stuttered.wav,0
510_label_non-stuttered.wav,0
2522_label_non-stuttered.wav,0
6148_label_non-stuttered.wav,0
7677_label_non-stuttered.wav,0
306_label_non-stuttered.wav,0
2981_label_non-stuttered.wav,0
2883_label_non-stuttered.wav,0
6354_label_non-stuttered.wav,0
7421_label_non-stuttered.wav,0
6990_label_non-stuttered.wav,0
3067_label_non-stuttered.wav,0
7673_label_non-stuttered.wav,0
7170_label_non-stuttered.wav,0
3337_label_non-stuttered.wav,0
3472_label_non-stuttered.wav,0
3638_label_non-stuttered.wav,0
5104_label_non-stuttered.wav,0
1326_label_non-stuttered.wav,0
365_label_non-stuttered.wav,0
2569_label_non-stuttered.wav,0
3591_label_non-stuttered.wav,0
3114_label_non-stuttered.wav,0
1599_label_non-stuttered.wav,0
4850_label_non-stuttered.wav,0
727_label_non-stuttered.wav,0
5861_label_non-stuttered.wav,0
2286_label_non-stuttered.wav,0
2561_label_non-stuttered.wav,0
5062_label_non-stuttered.wav,0
2371_label_non-stuttered.wav,0
4820_label_non-stuttered.wav,0
5864_label_non-stuttered.wav,0
729_label_non-stuttered.wav,0
2137_label_non-stuttered.wav,0
7271_label_non-stuttered.wav,0
845_label_non-stuttered.wav,0
6217_label_non-stuttered.wav,0
613_label_non-stuttered.wav,0
2505_label_non-stuttered.wav,0
212_label_non-stuttered.wav,0
457_label_non-stuttered.wav,0
2134_label_non-stuttered.wav,0
6037_label_non-stuttered.wav,0
4203_label_non-stuttered.wav,0
2251_label_non-stuttered.wav,0
7105_label_non-stuttered.wav,0
452_label_non-stuttered.wav,0
2399_label_non-stuttered.wav,0
1063_label_non-stuttered.wav,0
7684_label_non-stuttered.wav,0
5504_label_non-stuttered.wav,0
4623_label_non-stuttered.wav,0
541_label_non-stuttered.wav,0
6956_label_non-stuttered.wav,0
1222_label_non-stuttered.wav,0
2500_label_non-stuttered.wav,0
5971_label_non-stuttered.wav,0
6081_label_non-stuttered.wav,0
6463_label_non-stuttered.wav,0
3573_label_non-stuttered.wav,0
3374_label_non-stuttered.wav,0
6046_label_non-stuttered.wav,0
1803_label_non-stuttered.wav,0
7282_label_non-stuttered.wav,0
694_label_non-stuttered.wav,0
5351_label_non-stuttered.wav,0
1136_label_non-stuttered.wav,0
4402_label_non-stuttered.wav,0
547_label_non-stuttered.wav,0
2513_label_non-stuttered.wav,0
4152_label_non-stuttered.wav,0
1581_label_non-stuttered.wav,0
5332_label_non-stuttered.wav,0
520_label_non-stuttered.wav,0
2545_label_non-stuttered.wav,0
6246_label_non-stuttered.wav,0
5646_label_non-stuttered.wav,0
3188_label_non-stuttered.wav,0
2871_label_non-stuttered.wav,0
385_label_non-stuttered.wav,0
1338_label_non-stuttered.wav,0
2734_label_non-stuttered.wav,0
7463_label_non-stuttered.wav,0
935_label_non-stuttered.wav,0
439_label_non-stuttered.wav,0
6173_label_non-stuttered.wav,0
4703_label_non-stuttered.wav,0
4460_label_non-stuttered.wav,0
4909_label_non-stuttered.wav,0
2069_label_non-stuttered.wav,0
1243_label_non-stuttered.wav,0
2953_label_non-stuttered.wav,0
6432_label_non-stuttered.wav,0
3538_label_non-stuttered.wav,0
684_label_non-stuttered.wav,0
1387_label_non-stuttered.wav,0
1645_label_non-stuttered.wav,0
27_label_non-stuttered.wav,0
1514_label_non-stuttered.wav,0
5819_label_non-stuttered.wav,0
7190_label_non-stuttered.wav,0
1210_label_non-stuttered.wav,0
1579_label_non-stuttered.wav,0
1269_label_non-stuttered.wav,0
6731_label_non-stuttered.wav,0
3879_label_non-stuttered.wav,0
415_label_non-stuttered.wav,0
7047_label_non-stuttered.wav,0
4595_label_non-stuttered.wav,0
7034_label_non-stuttered.wav,0
4545_label_non-stuttered.wav,0
2407_label_non-stuttered.wav,0
5969_label_non-stuttered.wav,0
1236_label_non-stuttered.wav,0
667_label_non-stuttered.wav,0
3667_label_non-stuttered.wav,0
7200_label_non-stuttered.wav,0
3159_label_non-stuttered.wav,0
6917_label_non-stuttered.wav,0
2705_label_non-stuttered.wav,0
6778_label_non-stuttered.wav,0
652_label_non-stuttered.wav,0
6468_label_non-stuttered.wav,0
1772_label_non-stuttered.wav,0
7487_label_non-stuttered.wav,0
7507_label_non-stuttered.wav,0
3349_label_non-stuttered.wav,0
1237_label_non-stuttered.wav,0
1111_label_non-stuttered.wav,0
1991_label_non-stuttered.wav,0
4862_label_non-stuttered.wav,0
5886_label_non-stuttered.wav,0
7260_label_non-stuttered.wav,0
1768_label_non-stuttered.wav,0
6530_label_non-stuttered.wav,0
5468_label_non-stuttered.wav,0
7499_label_non-stuttered.wav,0
5115_label_non-stuttered.wav,0
2220_label_non-stuttered.wav,0
2563_label_non-stuttered.wav,0
4197_label_non-stuttered.wav,0
2842_label_non-stuttered.wav,0
6008_label_non-stuttered.wav,0
3858_label_non-stuttered.wav,0
6746_label_non-stuttered.wav,0
6053_label_non-stuttered.wav,0
1344_label_non-stuttered.wav,0
1164_label_non-stuttered.wav,0
6010_label_non-stuttered.wav,0
4908_label_non-stuttered.wav,0
5506_label_non-stuttered.wav,0
2916_label_non-stuttered.wav,0
5442_label_non-stuttered.wav,0
4520_label_non-stuttered.wav,0
3191_label_non-stuttered.wav,0
4182_label_non-stuttered.wav,0
6972_label_non-stuttered.wav,0
2703_label_non-stuttered.wav,0
1_label_non-stuttered.wav,0
7095_label_non-stuttered.wav,0
756_label_non-stuttered.wav,0
1044_label_non-stuttered.wav,0
2180_label_non-stuttered.wav,0
5616_label_non-stuttered.wav,0
55_label_non-stuttered.wav,0
1905_label_non-stuttered.wav,0
810_label_non-stuttered.wav,0
4872_label_non-stuttered.wav,0
1937_label_non-stuttered.wav,0
6619_label_non-stuttered.wav,0
2960_label_non-stuttered.wav,0
2042_label_non-stuttered.wav,0
592_label_non-stuttered.wav,0
6377_label_non-stuttered.wav,0
3656_label_non-stuttered.wav,0
3758_label_non-stuttered.wav,0
1665_label_non-stuttered.wav,0
5536_label_non-stuttered.wav,0
2502_label_non-stuttered.wav,0
4059_label_non-stuttered.wav,0
1180_label_non-stuttered.wav,0
5507_label_non-stuttered.wav,0
6260_label_non-stuttered.wav,0
6658_label_non-stuttered.wav,0
258_label_non-stuttered.wav,0
1538_label_non-stuttered.wav,0
1383_label_non-stuttered.wav,0
7319_label_non-stuttered.wav,0
3217_label_non-stuttered.wav,0
6238_label_non-stuttered.wav,0
4393_label_non-stuttered.wav,0
2616_label_non-stuttered.wav,0
7065_label_non-stuttered.wav,0
5023_label_non-stuttered.wav,0
1824_label_non-stuttered.wav,0
2689_label_non-stuttered.wav,0
4710_label_non-stuttered.wav,0
170_label_non-stuttered.wav,0
633_label_non-stuttered.wav,0
151_label_non-stuttered.wav,0
2364_label_non-stuttered.wav,0
3722_label_non-stuttered.wav,0
1200_label_non-stuttered.wav,0
4868_label_non-stuttered.wav,0
3598_label_non-stuttered.wav,0
7196_label_non-stuttered.wav,0
5672_label_non-stuttered.wav,0
4840_label_non-stuttered.wav,0
1632_label_non-stuttered.wav,0
655_label_non-stuttered.wav,0
1999_label_non-stuttered.wav,0
799_label_non-stuttered.wav,0
2949_label_non-stuttered.wav,0
915_label_non-stuttered.wav,0
5858_label_non-stuttered.wav,0
5213_label_non-stuttered.wav,0
7302_label_non-stuttered.wav,0
6126_label_non-stuttered.wav,0
5448_label_non-stuttered.wav,0
656_label_non-stuttered.wav,0
3767_label_non-stuttered.wav,0
589_label_non-stuttered.wav,0
6423_label_non-stuttered.wav,0
2562_label_non-stuttered.wav,0
3077_label_non-stuttered.wav,0
7150_label_non-stuttered.wav,0
5299_label_non-stuttered.wav,0
6131_label_non-stuttered.wav,0
2633_label_non-stuttered.wav,0
4195_label_non-stuttered.wav,0
3517_label_non-stuttered.wav,0
653_label_non-stuttered.wav,0
1379_label_non-stuttered.wav,0
1218_label_non-stuttered.wav,0
5731_label_non-stuttered.wav,0
5612_label_non-stuttered.wav,0
4342_label_non-stuttered.wav,0
3773_label_non-stuttered.wav,0
1944_label_non-stuttered.wav,0
4086_label_non-stuttered.wav,0
6796_label_non-stuttered.wav,0
6441_label_non-stuttered.wav,0
3174_label_non-stuttered.wav,0
843_label_non-stuttered.wav,0
6137_label_non-stuttered.wav,0
3053_label_non-stuttered.wav,0
5767_label_non-stuttered.wav,0
4855_label_non-stuttered.wav,0
7156_label_non-stuttered.wav,0
3513_label_non-stuttered.wav,0
3358_label_non-stuttered.wav,0
888_label_non-stuttered.wav,0
3366_label_non-stuttered.wav,0
6878_label_non-stuttered.wav,0
6100_label_non-stuttered.wav,0
643_label_non-stuttered.wav,0
837_label_non-stuttered.wav,0
1461_label_non-stuttered.wav,0
4516_label_non-stuttered.wav,0
1843_label_non-stuttered.wav,0
7375_label_non-stuttered.wav,0
2491_label_non-stuttered.wav,0
1475_label_non-stuttered.wav,0
3782_label_non-stuttered.wav,0
6798_label_non-stuttered.wav,0
333_label_non-stuttered.wav,0
5848_label_non-stuttered.wav,0
2467_label_non-stuttered.wav,0
1711_label_non-stuttered.wav,0
6767_label_non-stuttered.wav,0
5627_label_non-stuttered.wav,0
1184_label_non-stuttered.wav,0
3734_label_non-stuttered.wav,0
1692_label_non-stuttered.wav,0
5288_label_non-stuttered.wav,0
1709_label_non-stuttered.wav,0
7300_label_non-stuttered.wav,0
7202_label_non-stuttered.wav,0
5620_label_non-stuttered.wav,0
4689_label_non-stuttered.wav,0
7366_label_non-stuttered.wav,0
5608_label_non-stuttered.wav,0
3715_label_non-stuttered.wav,0
1327_label_non-stuttered.wav,0
6586_label_non-stuttered.wav,0
6400_label_non-stuttered.wav,0
3412_label_non-stuttered.wav,0
2040_label_non-stuttered.wav,0
2085_label_non-stuttered.wav,0
6415_label_non-stuttered.wav,0
3328_label_non-stuttered.wav,0
5039_label_non-stuttered.wav,0
1013_label_non-stuttered.wav,0
5728_label_non-stuttered.wav,0
699_label_non-stuttered.wav,0
992_label_non-stuttered.wav,0
3118_label_non-stuttered.wav,0
638_label_non-stuttered.wav,0
3320_label_non-stuttered.wav,0
6301_label_non-stuttered.wav,0
6678_label_non-stuttered.wav,0
5463_label_non-stuttered.wav,0
2077_label_non-stuttered.wav,0
5434_label_non-stuttered.wav,0
4311_label_non-stuttered.wav,0
6969_label_non-stuttered.wav,0
3063_label_non-stuttered.wav,0
950_label_non-stuttered.wav,0
2105_label_non-stuttered.wav,0
1422_label_non-stuttered.wav,0
619_label_non-stuttered.wav,0
4205_label_non-stuttered.wav,0
2846_label_non-stuttered.wav,0
5614_label_non-stuttered.wav,0
6602_label_non-stuttered.wav,0
5201_label_non-stuttered.wav,0
4831_label_non-stuttered.wav,0
3493_label_non-stuttered.wav,0
5588_label_non-stuttered.wav,0
3127_label_non-stuttered.wav,0
3834_label_non-stuttered.wav,0
2866_label_non-stuttered.wav,0
808_label_non-stuttered.wav,0
6722_label_non-stuttered.wav,0
647_label_non-stuttered.wav,0
359_label_non-stuttered.wav,0
5361_label_non-stuttered.wav,0
7173_label_non-stuttered.wav,0
6016_label_non-stuttered.wav,0
4856_label_non-stuttered.wav,0
7089_label_non-stuttered.wav,0
2327_label_non-stuttered.wav,0
135_label_non-stuttered.wav,0
5052_label_non-stuttered.wav,0
5464_label_non-stuttered.wav,0
4795_label_non-stuttered.wav,0
5457_label_non-stuttered.wav,0
2075_label_non-stuttered.wav,0
5167_label_non-stuttered.wav,0
5388_label_non-stuttered.wav,0
6522_label_non-stuttered.wav,0
4918_label_non-stuttered.wav,0
3238_label_non-stuttered.wav,0
56_label_non-stuttered.wav,0
1867_label_non-stuttered.wav,0
2252_label_non-stuttered.wav,0
2229_label_non-stuttered.wav,0
1706_label_non-stuttered.wav,0
3516_label_non-stuttered.wav,0
2227_label_non-stuttered.wav,0
4697_label_non-stuttered.wav,0
2333_label_non-stuttered.wav,0
3733_label_non-stuttered.wav,0
2034_label_non-stuttered.wav,0
668_label_non-stuttered.wav,0
4361_label_non-stuttered.wav,0
3278_label_non-stuttered.wav,0
2690_label_non-stuttered.wav,0
4914_label_non-stuttered.wav,0
323_label_non-stuttered.wav,0
2365_label_non-stuttered.wav,0
4712_label_non-stuttered.wav,0
3998_label_non-stuttered.wav,0
1448_label_non-stuttered.wav,0
7083_label_non-stuttered.wav,0
3739_label_non-stuttered.wav,0
1129_label_non-stuttered.wav,0
6950_label_non-stuttered.wav,0
5732_label_non-stuttered.wav,0
3897_label_non-stuttered.wav,0
22_label_non-stuttered.wav,0
3183_label_non-stuttered.wav,0
1262_label_non-stuttered.wav,0
6741_label_non-stuttered.wav,0
6411_label_non-stuttered.wav,0
6296_label_non-stuttered.wav,0
4796_label_non-stuttered.wav,0
2443_label_non-stuttered.wav,0
6195_label_non-stuttered.wav,0
5899_label_non-stuttered.wav,0
4849_label_non-stuttered.wav,0
5579_label_non-stuttered.wav,0
3848_label_non-stuttered.wav,0
6498_label_non-stuttered.wav,0
3539_label_non-stuttered.wav,0
1838_label_non-stuttered.wav,0
6107_label_non-stuttered.wav,0
348_label_non-stuttered.wav,0
645_label_non-stuttered.wav,0
4216_label_non-stuttered.wav,0
2725_label_non-stuttered.wav,0
474_label_non-stuttered.wav,0
1017_label_non-stuttered.wav,0
2386_label_non-stuttered.wav,0
1282_label_non-stuttered.wav,0
3483_label_non-stuttered.wav,0
412_label_non-stuttered.wav,0
4664_label_non-stuttered.wav,0
5758_label_non-stuttered.wav,0
1490_label_non-stuttered.wav,0
2194_label_non-stuttered.wav,0
6617_label_non-stuttered.wav,0
4171_label_non-stuttered.wav,0
7597_label_non-stuttered.wav,0
3886_label_non-stuttered.wav,0
1879_label_non-stuttered.wav,0
3389_label_non-stuttered.wav,0
881_label_non-stuttered.wav,0
5003_label_non-stuttered.wav,0
5605_label_non-stuttered.wav,0
1916_label_non-stuttered.wav,0
575_label_non-stuttered.wav,0
1554_label_non-stuttered.wav,0
560_label_non-stuttered.wav,0
4608_label_non-stuttered.wav,0
6803_label_non-stuttered.wav,0
1374_label_non-stuttered.wav,0
7618_label_non-stuttered.wav,0
2414_label_non-stuttered.wav,0
2404_label_non-stuttered.wav,0
324_label_non-stuttered.wav,0
1854_label_non-stuttered.wav,0
6198_label_non-stuttered.wav,0
4343_label_non-stuttered.wav,0
83_label_non-stuttered.wav,0
6457_label_non-stuttered.wav,0
7515_label_non-stuttered.wav,0
6012_label_non-stuttered.wav,0
6455_label_non-stuttered.wav,0
1186_label_non-stuttered.wav,0
442_label_non-stuttered.wav,0
1266_label_non-stuttered.wav,0
5715_label_non-stuttered.wav,0
4326_label_non-stuttered.wav,0
7698_label_non-stuttered.wav,0
1758_label_non-stuttered.wav,0
3098_label_non-stuttered.wav,0
6259_label_non-stuttered.wav,0
4610_label_non-stuttered.wav,0
84_label_non-stuttered.wav,0
6397_label_non-stuttered.wav,0
3747_label_non-stuttered.wav,0
1233_label_non-stuttered.wav,0
7138_label_non-stuttered.wav,0
5965_label_non-stuttered.wav,0
6848_label_non-stuttered.wav,0
7602_label_non-stuttered.wav,0
7611_label_non-stuttered.wav,0
5718_label_non-stuttered.wav,0
7680_label_non-stuttered.wav,0
6912_label_non-stuttered.wav,0
6641_label_non-stuttered.wav,0
822_label_non-stuttered.wav,0
7542_label_non-stuttered.wav,0
7204_label_non-stuttered.wav,0
1401_label_non-stuttered.wav,0
853_label_non-stuttered.wav,0
828_label_non-stuttered.wav,0
3574_label_non-stuttered.wav,0
5910_label_non-stuttered.wav,0
2977_label_non-stuttered.wav,0
2091_label_non-stuttered.wav,0
1320_label_non-stuttered.wav,0
6922_label_non-stuttered.wav,0
7082_label_non-stuttered.wav,0
5363_label_non-stuttered.wav,0
4425_label_non-stuttered.wav,0
5761_label_non-stuttered.wav,0
321_label_non-stuttered.wav,0
1381_label_non-stuttered.wav,0
4181_label_non-stuttered.wav,0
7167_label_non-stuttered.wav,0
2428_label_non-stuttered.wav,0
2588_label_non-stuttered.wav,0
4373_label_non-stuttered.wav,0
940_label_non-stuttered.wav,0
4986_label_non-stuttered.wav,0
6981_label_non-stuttered.wav,0
3195_label_non-stuttered.wav,0
1563_label_non-stuttered.wav,0
6076_label_non-stuttered.wav,0
2255_label_non-stuttered.wav,0
3024_label_non-stuttered.wav,0
4861_label_non-stuttered.wav,0
1974_label_non-stuttered.wav,0
140_label_non-stuttered.wav,0
3032_label_non-stuttered.wav,0
4447_label_non-stuttered.wav,0
2313_label_non-stuttered.wav,0
3207_label_non-stuttered.wav,0
3443_label_non-stuttered.wav,0
3236_label_non-stuttered.wav,0
3246_label_non-stuttered.wav,0
604_label_non-stuttered.wav,0
6867_label_non-stuttered.wav,0
312_label_non-stuttered.wav,0
4468_label_non-stuttered.wav,0
1196_label_non-stuttered.wav,0
6175_label_non-stuttered.wav,0
1051_label_non-stuttered.wav,0
7146_label_non-stuttered.wav,0
4774_label_non-stuttered.wav,0
1296_label_non-stuttered.wav,0
6825_label_non-stuttered.wav,0
1519_label_non-stuttered.wav,0
3254_label_non-stuttered.wav,0
6449_label_non-stuttered.wav,0
7240_label_non-stuttered.wav,0
2126_label_non-stuttered.wav,0
5396_label_non-stuttered.wav,0
7668_label_non-stuttered.wav,0
2974_label_non-stuttered.wav,0
1771_label_non-stuttered.wav,0
3048_label_non-stuttered.wav,0
3190_label_non-stuttered.wav,0
7564_label_non-stuttered.wav,0
632_label_non-stuttered.wav,0
5863_label_non-stuttered.wav,0
3150_label_non-stuttered.wav,0
6488_label_non-stuttered.wav,0
6760_label_non-stuttered.wav,0
7569_label_non-stuttered.wav,0
5141_label_non-stuttered.wav,0
269_label_non-stuttered.wav,0
296_label_non-stuttered.wav,0
4512_label_non-stuttered.wav,0
6263_label_non-stuttered.wav,0
4172_label_non-stuttered.wav,0
6850_label_non-stuttered.wav,0
2739_label_non-stuttered.wav,0
3241_label_non-stuttered.wav,0
5099_label_non-stuttered.wav,0
5760_label_non-stuttered.wav,0
583_label_non-stuttered.wav,0
1285_label_non-stuttered.wav,0
219_label_non-stuttered.wav,0
4388_label_non-stuttered.wav,0
2850_label_non-stuttered.wav,0
4488_label_non-stuttered.wav,0
3045_label_non-stuttered.wav,0
58_label_non-stuttered.wav,0
7457_label_non-stuttered.wav,0
4505_label_non-stuttered.wav,0
6977_label_non-stuttered.wav,0
5660_label_non-stuttered.wav,0
1598_label_non-stuttered.wav,0
5118_label_non-stuttered.wav,0
6649_label_non-stuttered.wav,0
325_label_non-stuttered.wav,0
182_label_non-stuttered.wav,0
6291_label_non-stuttered.wav,0
2442_label_non-stuttered.wav,0
1927_label_non-stuttered.wav,0
20_label_non-stuttered.wav,0
1485_label_non-stuttered.wav,0
5977_label_non-stuttered.wav,0
987_label_non-stuttered.wav,0
1667_label_non-stuttered.wav,0
187_label_non-stuttered.wav,0
5454_label_non-stuttered.wav,0
5347_label_non-stuttered.wav,0
4480_label_non-stuttered.wav,0
5577_label_non-stuttered.wav,0
3181_label_non-stuttered.wav,0
63_label_non-stuttered.wav,0
3427_label_non-stuttered.wav,0
4461_label_non-stuttered.wav,0
2338_label_non-stuttered.wav,0
725_label_non-stuttered.wav,0
1658_label_non-stuttered.wav,0
5168_label_non-stuttered.wav,0
7526_label_non-stuttered.wav,0
6810_label_non-stuttered.wav,0
7320_label_non-stuttered.wav,0
2557_label_non-stuttered.wav,0
3815_label_non-stuttered.wav,0
4011_label_non-stuttered.wav,0
7505_label_non-stuttered.wav,0
124_label_non-stuttered.wav,0
6789_label_non-stuttered.wav,0
5919_label_non-stuttered.wav,0
1984_label_non-stuttered.wav,0
5989_label_non-stuttered.wav,0
534_label_non-stuttered.wav,0
418_label_non-stuttered.wav,0
5942_label_non-stuttered.wav,0
2859_label_non-stuttered.wav,0
6007_label_non-stuttered.wav,0
4105_label_non-stuttered.wav,0
3184_label_non-stuttered.wav,0
5557_label_non-stuttered.wav,0
178_label_non-stuttered.wav,0
4295_label_non-stuttered.wav,0
3180_label_non-stuttered.wav,0
4427_label_non-stuttered.wav,0
6341_label_non-stuttered.wav,0
3972_label_non-stuttered.wav,0
5847_label_non-stuttered.wav,0
6895_label_non-stuttered.wav,0
6769_label_non-stuttered.wav,0
7453_label_non-stuttered.wav,0
4183_label_non-stuttered.wav,0
1414_label_non-stuttered.wav,0
1799_label_non-stuttered.wav,0
1695_label_non-stuttered.wav,0
3441_label_non-stuttered.wav,0
1567_label_non-stuttered.wav,0
1822_label_non-stuttered.wav,0
2166_label_non-stuttered.wav,0
7593_label_non-stuttered.wav,0
693_label_non-stuttered.wav,0
5882_label_non-stuttered.wav,0
5298_label_non-stuttered.wav,0
2178_label_non-stuttered.wav,0
3043_label_non-stuttered.wav,0
1716_label_non-stuttered.wav,0
5479_label_non-stuttered.wav,0
6095_label_non-stuttered.wav,0
2280_label_non-stuttered.wav,0
7143_label_non-stuttered.wav,0
1892_label_non-stuttered.wav,0
563_label_non-stuttered.wav,0
4773_label_non-stuttered.wav,0
5673_label_non-stuttered.wav,0
5854_label_non-stuttered.wav,0
2628_label_non-stuttered.wav,0
1202_label_non-stuttered.wav,0
2995_label_non-stuttered.wav,0
7108_label_non-stuttered.wav,0
6407_label_non-stuttered.wav,0
2985_label_non-stuttered.wav,0
2065_label_non-stuttered.wav,0
2441_label_non-stuttered.wav,0
6964_label_non-stuttered.wav,0
5392_label_non-stuttered.wav,0
6425_label_non-stuttered.wav,0
6152_label_non-stuttered.wav,0
1621_label_non-stuttered.wav,0
6906_label_non-stuttered.wav,0
6943_label_non-stuttered.wav,0
3267_label_non-stuttered.wav,0
2254_label_non-stuttered.wav,0
2987_label_non-stuttered.wav,0
2964_label_non-stuttered.wav,0
5792_label_non-stuttered.wav,0
568_label_non-stuttered.wav,0
7279_label_non-stuttered.wav,0
6374_label_non-stuttered.wav,0
5090_label_non-stuttered.wav,0
4136_label_non-stuttered.wav,0
3589_label_non-stuttered.wav,0
5549_label_non-stuttered.wav,0
2172_label_non-stuttered.wav,0
6740_label_non-stuttered.wav,0
1778_label_non-stuttered.wav,0
3173_label_non-stuttered.wav,0
5001_label_non-stuttered.wav,0
7139_label_non-stuttered.wav,0
912_label_non-stuttered.wav,0
3240_label_non-stuttered.wav,0
3755_label_non-stuttered.wav,0
7628_label_non-stuttered.wav,0
5007_label_non-stuttered.wav,0
6492_label_non-stuttered.wav,0
1498_label_non-stuttered.wav,0
7678_label_non-stuttered.wav,0
5234_label_non-stuttered.wav,0
1651_label_non-stuttered.wav,0
1033_label_non-stuttered.wav,0
3398_label_non-stuttered.wav,0
3912_label_non-stuttered.wav,0
3008_label_non-stuttered.wav,0
2727_label_non-stuttered.wav,0
1005_label_non-stuttered.wav,0
1407_label_non-stuttered.wav,0
6659_label_non-stuttered.wav,0
951_label_non-stuttered.wav,0
1119_label_non-stuttered.wav,0
1585_label_non-stuttered.wav,0
1593_label_non-stuttered.wav,0
7563_label_non-stuttered.wav,0
5897_label_non-stuttered.wav,0
2670_label_non-stuttered.wav,0
5906_label_non-stuttered.wav,0
7619_label_non-stuttered.wav,0
696_label_non-stuttered.wav,0
4407_label_non-stuttered.wav,0
6908_label_non-stuttered.wav,0
234_label_non-stuttered.wav,0
5544_label_non-stuttered.wav,0
3754_label_non-stuttered.wav,0
6864_label_non-stuttered.wav,0
5412_label_non-stuttered.wav,0
5655_label_non-stuttered.wav,0
4619_label_non-stuttered.wav,0
3652_label_non-stuttered.wav,0
984_label_non-stuttered.wav,0
3950_label_non-stuttered.wav,0
2855_label_non-stuttered.wav,0
6322_label_non-stuttered.wav,0
6833_label_non-stuttered.wav,0
4072_label_non-stuttered.wav,0
5088_label_non-stuttered.wav,0
184_label_non-stuttered.wav,0
1008_label_non-stuttered.wav,0
2037_label_non-stuttered.wav,0
4782_label_non-stuttered.wav,0
7067_label_non-stuttered.wav,0
6686_label_non-stuttered.wav,0
3628_label_non-stuttered.wav,0
4744_label_non-stuttered.wav,0
4805_label_non-stuttered.wav,0
6556_label_non-stuttered.wav,0
4816_label_non-stuttered.wav,0
737_label_non-stuttered.wav,0
3432_label_non-stuttered.wav,0
3130_label_non-stuttered.wav,0
4000_label_non-stuttered.wav,0
925_label_non-stuttered.wav,0
5885_label_non-stuttered.wav,0
1742_label_non-stuttered.wav,0
6606_label_non-stuttered.wav,0
3910_label_non-stuttered.wav,0
3501_label_non-stuttered.wav,0
3199_label_non-stuttered.wav,0
5503_label_non-stuttered.wav,0
2879_label_non-stuttered.wav,0
904_label_non-stuttered.wav,0
3433_label_non-stuttered.wav,0
1268_label_non-stuttered.wav,0
6113_label_non-stuttered.wav,0
740_label_non-stuttered.wav,0
410_label_non-stuttered.wav,0
5622_label_non-stuttered.wav,0
1825_label_non-stuttered.wav,0
1221_label_non-stuttered.wav,0
5138_label_non-stuttered.wav,0
7226_label_non-stuttered.wav,0
6673_label_non-stuttered.wav,0
6254_label_non-stuttered.wav,0
1252_label_non-stuttered.wav,0
3177_label_non-stuttered.wav,0
4223_label_non-stuttered.wav,0
328_label_non-stuttered.wav,0
5590_label_non-stuttered.wav,0
232_label_non-stuttered.wav,0
7655_label_non-stuttered.wav,0
1998_label_non-stuttered.wav,0
4646_label_non-stuttered.wav,0
6858_label_non-stuttered.wav,0
1661_label_non-stuttered.wav,0
6813_label_non-stuttered.wav,0
2193_label_non-stuttered.wav,0
